#vinculació,cap,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Despeses autoritzades,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,SALDO de crèdits disponibles,SALDO de crèdits disp. a nivell de vinculació,SALDO de crèdits retinguts pendents d'ús,SALDO de despeses autoritzades,SALDO de despeses compromeses,SALDO d'obligacions reconegudes,SALDO de pag. ordenats,Disponible de Remanentes por aplicación
SP1-2-2,2,SP1,2310.0,2260201.0,PUBLICITAT I PROPAGANDA.-  ATE.PRIMÀRIA,4000.0,,4000.0,4184.72,4184.72,4184.72,2600.92,2600.92,-184.72,4732.11,,,,1583.8,,
SP1-3-2,2,SP1,3230.0,2260201.0,PUBLICITAT I PROPAGANDA.- EDUCACIO,300.0,2200.0,2500.0,,,,,,2500.0,36148.95,,,,,,
SP1-3-2,2,SP1,3260.0,2260201.0,PUBLICITAT I PROPAGANDA.- ESC.MUNICIPALS,1500.0,,1500.0,1437.48,1437.48,1437.48,1437.48,1437.48,62.52,36148.95,,,,,,
SP3-3-2,2,SP3,3322.0,2260201.0,PUBLICITAT I PROPAGANDA.- ARXIU,1000.0,,1000.0,993.41,993.41,993.41,993.41,993.41,6.59,66916.12,,,,,,
SP3-3-2,2,SP3,3341.0,2260201.0,PUBLICITAT I PROPAGANDA.- CENTRE ART HDEZ  SANZ,5000.0,,5000.0,5293.07,5293.07,5293.07,4603.37,4603.37,-293.07,66916.12,,,,689.7,,
SP3-3-2,2,SP3,3344.0,2260201.0,PUBLICITAT I PROPAGANDA.- PROMO. CULT.,14800.0,,14800.0,10441.43,10441.43,10441.43,9159.18,9159.18,4358.57,66916.12,,,,1282.25,,
SP3-3-2,2,SP3,3370.0,2260201.0,PUBLICITAT I PROPAGANDA.-OCI I TEMPS LLIURE,1000.0,231.11,1231.11,912.37,912.37,912.37,717.97,717.97,318.74,66916.12,,,,194.4,,
SP3-3-2,2,SP3,3380.0,2260201.0,PUBLICITAT I PROPAGANDA.- FESTES,24000.0,,24000.0,15916.0,15916.0,15916.0,12718.87,12718.87,8084.0,66916.12,,,,3197.13,,
SG8-4-2,2,SG8,4310.0,2260201.0,PUBLICITAT I PROPAGANDA.-COMERÇ,4000.0,,4000.0,7439.74,7439.74,7439.74,5273.23,5273.23,-3439.74,45189.56,,,,2166.51,,
SG8-4-2,2,SG8,4320.0,2260201.0,PUBLICITAT I PROPAGANDA.-TURISME,6000.0,,6000.0,6097.99,6097.99,6097.99,6097.99,6097.99,-97.99,45189.56,,,,,,
SG1-9-2,2,SG1,9202.0,2260201.0,PUBLICITAT I PROPAGANDA.- SECRETARIA,300.0,,300.0,,,,,,300.0,36970.37,,,,,,
SG1-9-2,2,SG1,9203.0,2260201.0,PUBLICITAT I PROPAGANDA.-CONTRACTACIO,6000.0,,6000.0,4077.89,4077.89,4077.89,3548.63,3548.63,1922.11,36970.37,,,,529.26,,
SG1-9-2,2,SG1,9250.0,2260201.0,PUBLICITAT I PROPAGANDA.- OAC,1000.0,,1000.0,139.39,139.39,139.39,139.39,139.39,860.61,36970.37,,,,,,
SG1-9-2,2,SG1,9260.0,2260201.0,PUBLICITAT I PROPAGANDA.-COMUNICACIO,20000.0,,20000.0,16796.8,16796.8,16796.8,15526.3,15526.3,3203.2,7540.97,,,,1270.5,,
CM2-1-2,2,CM2,1511.0,2260401.0,DESPESES JURÍDIQUES.-URBANISME,2500.0,,2500.0,1463.76,1463.76,1463.76,1149.65,1149.65,1036.24,33669.03,,,,314.11,,
SG1-9-2,2,SG1,9202.0,2260401.0,DESPESES JURIDIQUES.- SECRETARIA,18000.0,,18000.0,9611.37,9611.37,9611.37,8671.39,8671.39,8388.63,36970.37,,,,939.98,,
SG1-9-2,2,SG1,9205.0,2260601.0,CURSOS FORMACIÓN INTERNA S.-RRHH,4000.0,,4000.0,9000.0,9000.0,9000.0,9000.0,9000.0,-5000.0,36970.37,,,,,,
SG5-1-2,2,SG5,1300.0,2269901.0,ALTRES DESPESES VÀRIES.- POLICIA,16000.0,,16000.0,14565.31,14341.35,14341.35,13214.79,13214.79,1434.69,7524.4,,223.96,,1126.56,,
CM2-1-2,2,CM2,1511.0,2269901.0,ALTRES DESPESES VÀRIES.- URBANISME,4500.0,,4500.0,3576.93,3576.93,3576.93,3576.93,3576.93,923.07,33669.03,,,,,,
SP1-1-2,2,SP1,1522.0,2269901.0,ALTRES DESPESES.- HABITATGE,15000.0,-5500.0,9500.0,15223.86,15223.86,15223.86,9500.0,9500.0,-5723.86,535.2,,,,5723.86,,
CM1-1-2,2,CM1,1621.0,2269901.0,ALTRES DESPESES VARIES.-RSU,30000.0,,30000.0,10679.22,10679.22,10679.22,9295.01,9295.01,-592.87,18642.18,19913.65,,,1384.21,,
SP1-1-2,2,SP1,1640.0,2269901.0,ALTRES DESPESES VÀRIES.- SANITAT,400.0,,400.0,365.4,365.4,365.4,362.71,362.71,34.6,535.2,,,,2.69,,
CM1-1-2,2,CM1,1652.0,2269901.0,ALTRES DESPESES VÀRIES,,8854.36,8854.36,8854.36,8854.36,8854.36,8854.36,8854.36,,,,,,,,
CM1-1-2,2,CM1,1711.0,2269901.0,ALTRES DESPESES VARIES.- MICROCIUTAT,10000.0,,10000.0,10113.53,10113.53,10113.53,10113.53,10113.53,-113.53,30398.07,,,,,,
CM6-1-2,2,CM6,1721.0,2269901.0,ALTRES DESPESES VARIES.-MEDI AMBIENT,20000.0,,20000.0,13131.12,13131.12,13131.12,10261.21,10261.21,6868.88,24835.11,,,,2869.91,,
SP1-2-2,2,SP1,2310.0,2269901.0,ALTRES DESPESES VÀRIES.- ATENCIO PRIMÀRIA,30000.0,5185.49,35185.49,48620.27,48618.98,48618.98,43488.8,43488.8,-13447.79,4732.11,13.01,1.29,,5130.18,,
SP1-2-2,2,SP1,2311.0,2269901.0,ALTRES DESPESES VÀRIES.- R.G.A.,3000.0,2645.0,5645.0,5639.68,4380.2,4380.2,4380.2,4380.2,5.32,4732.11,,1259.48,,,,
SG8-2-2,2,SG8,2410.0,2269901.0,ALTRES DESPESES VARIES.-FOR. OCUPACIO CURSOS,130000.0,-46270.17,83729.83,39043.26,34972.09,34972.09,27166.75,27166.75,11.64,11.64,43586.49,4071.17,,7805.34,,
SP1-3-2,2,SP1,3110.0,2269901.0,ALTRES DESPESES VÀRIES.- SANITAT,2000.0,169.48,2169.48,1447.78,1447.78,1447.78,1188.23,1188.23,721.7,36148.95,,,,259.55,,
SP1-3-2,2,SP1,3120.0,2269901.0,ALTRES DESPESES VÀRIES,,39.33,39.33,39.33,39.33,39.33,39.33,39.33,,,,,,,,
SP2-3-2,2,SP2,3210.0,2269901.0,ALTRES DESPESES VÀRIES,,7596.1,7596.1,7596.1,7596.1,7596.1,7596.1,7596.1,,,,,,,,
SP1-3-2,2,SP1,3230.0,2269901.0,ALTRES DESPESES VARIES.-EDUCACIO,25000.0,25000.0,50000.0,62059.58,62059.58,62059.58,37651.06,37651.06,-12111.34,36148.95,51.76,,,24408.52,,
SP1-3-2,2,SP1,3260.0,2269901.0,ALTRES DESPESES VARIES.-ESC. MUNICIP.,8500.0,,8500.0,9778.82,9729.0,9729.0,7086.33,7086.33,-1278.82,36148.95,,49.82,,2642.67,,
SP2-3-2,2,SP2,3260.0,2269901.0,ALTRES DESPESES VÀRIES,,1257.41,1257.41,1257.41,1257.41,1257.41,1257.41,1257.41,,,,,,,,
SP3-3-2,2,SP3,3322.0,2269901.0,ALTRES DESPESES VARIES.-ARXIU,15000.0,,15000.0,22159.01,22159.01,22159.01,16326.81,9284.61,-7159.01,66916.12,,,,5832.2,7042.2,
SP3-3-2,2,SP3,3344.0,2269901.0,ALTRES DESPESES VARIES.-PROMO. CULT.,40000.0,15000.0,55000.0,46985.67,42985.67,42985.67,35993.37,35993.37,8014.33,66916.12,,4000.0,,6992.3,,
SP3-3-2,2,SP3,3370.0,2269901.0,ALTRES DESPESES VARIES.-OCI I TEMPS LLIURE,30000.0,180.0,30180.0,26716.32,26716.32,25506.32,17863.06,17863.06,3463.68,66916.12,,,1210.0,7643.26,,
SP2-3-2,2,SP2,3380.0,2269901.0,ALTRES DESPESES VÀRIES,,1732.52,1732.52,1711.93,1711.93,1711.93,,,20.59,20.59,,,,1711.93,,
SP3-3-2,2,SP3,3380.0,2269901.0,FESTES POPULARS.-FESTES,151600.0,1513.55,153113.55,164980.76,158713.28,158709.29,138826.07,136666.45,-12087.24,66916.12,220.03,6267.48,3.99,19883.22,2159.62,
SP3-3-2,2,SP3,3400.0,2269901.0,ALTRES DESPESES VÀRIES.- ESPORTS,15000.0,169.48,15169.48,13780.34,13619.31,13619.31,12560.14,12560.14,1389.14,66916.12,,161.03,,1059.17,,
SG6-4-2,2,SG6,4310.0,2269901.0,ALTRES DESPESES VÀRIES,,53.24,53.24,53.24,53.24,53.24,53.24,53.24,,,,,,,,
SG8-4-2,2,SG8,4310.0,2269901.0,ALTRES DESPESES VÀRIES - COMERÇ,48000.0,,48000.0,33741.91,33741.91,33741.91,29785.83,29277.63,14258.09,45189.56,,,,3956.08,508.2,
SG8-4-2,2,SG8,4312.0,2269901.0,ALTRES DESPESES VARIES.- PEIXATERIA,10000.0,,10000.0,1795.47,1795.47,1795.47,1640.83,1640.83,8204.53,45189.56,,,,154.64,,
CM1-4-2,2,CM1,4320.0,2269901.0,ALTRES DESPESES VÀRIES,,1912.86,1912.86,1912.86,1912.86,1912.86,1912.86,1912.86,,,,,,,,
SG8-4-2,2,SG8,4320.0,2269901.0,ALTRES DESPESES VÀRIES -TURISME,25000.0,,25000.0,24430.59,24430.59,24430.59,24430.59,24430.59,569.41,45189.56,,,,,,
SG1-9-2,2,SG1,9120.0,2269901.0,ALTRES DESPESES VÀRIES.- ORG GOVERN,15000.0,3644.78,18644.78,64466.25,63775.31,63775.31,60596.55,60596.55,-45821.47,36970.37,,690.94,,3178.76,,
SG1-9-2,2,SG1,9202.0,2269901.0,ALTRES DESPESES VARIES.-SECRETARIA,4800.0,,4800.0,2722.6,2722.6,2722.6,2604.38,2604.38,2077.4,36970.37,,,,118.22,,
SG1-9-2,2,SG1,9203.0,2269901.0,ALTRES DESPESES VARIES.- CONTRACTACIÓ,2000.0,,2000.0,,,,,,2000.0,36970.37,,,,,,
SG1-9-2,2,SG1,9205.0,2269901.0,ALTRES DESPESES VARIES.-RRHH,1500.0,,1500.0,716.06,716.06,716.06,671.69,671.69,783.94,36970.37,,,,44.37,,
SG4-9-2,2,SG4,9206.0,2269901.0,ALTRES DESPESES VARIES.- INFORMATICA,5000.0,,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,,147.23,,,,,,
SG1-9-2,2,SG1,9250.0,2269901.0,ALTRES DESPESES VARIES.-OAC,700.0,,700.0,81.07,81.07,81.07,,,618.93,36970.37,,,,81.07,,
SG1-9-2,2,SG1,9260.0,2269901.0,ALTRES DESPESES VÀRIES.- COMUNICACIÓ,25000.0,,25000.0,27677.23,27677.23,27677.23,26093.38,23269.06,-2677.23,7540.97,,,,1583.85,2824.32,
SG4-9-2,2,SG4,9311.0,2269901.0,ALTRES DESPESES VARIES.-GESTIÓ  PRES.,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,147.23,,,,,,
SG4-9-2,2,SG4,9340.0,2269901.0,ALTRES DESPESES VARIES.- G. FINANCERA,3000.0,,3000.0,0.01,0.01,0.01,0.01,0.01,2999.99,147.23,,,,,,
SG5-1-2,2,SG5,1300.0,2269902.0,DESPESES PROTECCIO CIVIL POLICIA,10000.0,,10000.0,10324.75,10324.75,10324.75,6854.9,6854.9,-324.75,7524.4,,,,3469.85,,
SP1-2-2,2,SP1,2310.0,2269902.0,ALTRES DESPESES VARIES.- MEDIACIÓ SOC.,6100.0,,6100.0,5507.85,5507.85,5507.85,5043.19,5043.19,592.15,4732.11,,,,464.66,,
SP3-3-2,2,SP3,3341.0,2269902.0,ALTRES DESPESES VÀRIES.- CENTRE ART HDEZ SANZ,20000.0,,20000.0,20688.1,20688.1,19809.26,19111.02,19111.02,-688.1,66916.12,,,878.84,698.24,,
SG8-2-2,2,SG8,2410.0,2269911.0,ALTRES DESPESES- PROJECTE,,68129.65,68129.65,16665.84,16665.84,16665.84,13177.74,12972.0,51463.81,51463.81,,,,3488.1,205.74,
CM1-1-2,2,CM1,1651.0,2270001.0,CONTR. SERV. NETEJA,,113336.68,113336.68,55858.32,55858.32,55858.32,55858.32,55858.32,57478.36,57478.36,,,,,,
CM1-1-2,2,CM1,1711.0,2270001.0,CONTR. SERVEI DE NETEJA EDIFICIS.- MICROCIUTAT,800000.0,57478.36,857478.36,796394.66,796394.66,796394.66,729789.27,729789.27,61083.7,30398.07,,,,66605.39,,
CM1-1-2,2,CM1,1621.0,2270301.0,CONTR. SERV. CONCESSIONS,,215535.57,215535.57,215535.57,215535.57,215535.57,215535.57,215535.57,,,,,,,,
SP3-3-2,2,SP3,3322.0,2270301.0,CONTRACT. SERVEIS.- PALAU OLIVER,,64148.54,64148.54,49148.54,49148.54,,,,15000.0,15000.0,,,49148.54,,,64148.54
SG4-9-2,2,SG4,9340.0,2270401.0,DESPESES CUSTODIA I MANTENIMENT C/C,10000.0,,10000.0,8561.86,8561.86,8561.86,8561.86,8561.86,1438.14,147.23,,,,,,
SG5-1-2,2,SG5,1300.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- POLICIA,37000.0,,37000.0,53388.64,53388.64,53388.64,52723.14,52723.14,-16388.64,7524.4,,,,665.5,,
CM2-1-2,2,CM2,1511.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- URBANISME,90000.0,30092.7,120092.7,86746.02,86746.02,21941.17,11002.94,11002.94,33346.68,33669.03,,,64804.85,10938.23,,30092.7
CM2-1-2,2,CM2,1512.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- OBRA PÚB.,20000.0,,20000.0,18402.62,18402.62,18402.62,18271.54,18271.54,1597.38,33669.03,,,,131.08,,
CM1-1-2,2,CM1,1710.0,2270601.0,CONTR.SERV.ESTUD.TRAB.TEC.PARCS I JARDINS,300000.0,116229.6,416229.6,402164.76,402164.76,402164.76,354508.9,354508.9,14064.84,18642.18,,,,47655.86,,
CM1-1-2,2,CM1,1711.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.-  MICROCIUTAT,30000.0,,30000.0,41659.77,41659.77,41659.77,24136.31,24136.31,-11659.77,30398.07,,,,17523.46,,
SP1-2-2,2,SP1,2310.0,2270601.0,CONTR.SERV.ESTUD.TRAB.TEC.- ATENCIÓ PRIMÀRIA,35600.0,,35600.0,41912.92,41912.92,37755.36,12684.39,12684.39,-6312.92,4732.11,,,4157.56,25070.97,,
SP3-3-2,2,SP3,3322.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- ARXIU,6500.0,,6500.0,6500.0,6500.0,2178.0,,,,66916.12,,,4322.0,2178.0,,
SP3-3-2,2,SP3,3400.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- ESPORTS,15000.0,,15000.0,11667.42,11667.42,8421.3,8421.3,8421.3,3332.58,66916.12,,,3246.12,,,
SG8-4-2,2,SG8,4310.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- COMERÇ,53000.0,,53000.0,27175.26,27175.26,27175.26,26504.22,26504.22,25824.74,45189.56,,,,671.04,,
SG8-4-2,2,SG8,4312.0,2270601.0,CONTR.SERV.ESTUD.TRAB.TEC.- ASSENTADORS  MERCATS,10000.0,,10000.0,9763.59,9763.59,9763.59,9101.74,9101.74,236.41,45189.56,,,,661.85,,
SG4-4-2,2,SG4,4320.0,2270601.0,CONTR.SERV.ESTUD.TRAB.TEC.,,1827.14,1827.14,859.83,859.83,859.83,859.83,859.83,967.31,967.31,,,,,,
SG8-4-2,2,SG8,4320.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- TURISME,12000.0,967.31,12967.31,13699.67,13699.67,12519.89,12519.89,12519.89,-732.36,45189.56,,,1179.78,,,
SG1-9-2,2,SG1,9120.0,2270601.0,CONTR.SERV.ESTUD.TRAB.TEC.- ORG. GOVERN,21000.0,,21000.0,11792.09,11792.09,11792.09,11792.09,11792.09,9207.91,36970.37,,,,,,
SG1-9-2,2,SG1,9202.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- SECRETARIA,12000.0,,12000.0,5394.86,5394.86,5394.18,2697.09,2697.09,6605.14,36970.37,,,0.68,2697.09,,
SG1-9-2,2,SG1,9205.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- RRHH,25000.0,31500.0,56500.0,31500.0,31500.0,31500.0,31500.0,31500.0,25000.0,36970.37,,,,,,
SG4-9-2,2,SG4,9206.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- INFORMATI.,156000.0,,156000.0,156164.77,156164.77,156164.77,117230.82,117230.82,-164.84,147.23,0.07,,,38933.95,,
SG1-9-2,2,SG1,9260.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.-COMUNICAC.,25000.0,,25000.0,17985.0,17985.0,,,,7015.0,7540.97,,,17985.0,,,
SG4-9-2,2,SG4,9311.0,2270601.0,CONTR.SERV.ESTUD.TRAB.TEC.- GESTIO PRESSUPOSTÀRIA,,16819.0,16819.0,16819.0,16819.0,16819.0,16819.0,16819.0,,147.23,,,,,,16819.0
SG4-9-2,2,SG4,9340.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- TRESORERIA-RECAPTACIÓ,560000.0,,560000.0,582066.7,582066.7,582066.7,552509.62,552509.62,-22066.7,147.23,,,,29557.08,,
SG5-1-2,2,SG5,1300.0,2270602.0,CONTR.SERV.GRUA- POLICIA,45000.0,,45000.0,19874.08,19874.08,19838.99,14942.12,14942.12,25125.92,25125.92,,,35.09,4896.87,,
SG1-9-2,2,SG1,9205.0,2270602.0,CONTR.SERV. - RRHH.,1000.0,,1000.0,,,,,,1000.0,36970.37,,,,,,
SG5-1-2,2,SG5,1300.0,2279901.0,CONTR.SERV.CONCESSIONS.-POLICIA,450000.0,,450000.0,76687.93,76687.93,76687.93,76687.93,76687.93,373312.07,373312.07,,,,,,
CM2-1-2,2,CM2,1511.0,2279901.0,CONTRACTACIO SERVEIS URBANISME,18000.0,,18000.0,25243.27,25243.27,23963.53,20575.53,20575.53,-7243.27,33669.03,,,1279.74,3388.0,,
SP1-1-2,2,SP1,1522.0,2279901.0,CONTRACT SERVEIS.- HABITATGE,6000.0,,6000.0,,,,,,6000.0,535.2,,,,,,
CM1-1-2,2,CM1,1610.0,2279901.0,CONTR.SERV.CONCESSIONS.-AIGUA I SANEJ.,1865000.0,,1865000.0,,,,,,1865000.0,1865000.0,,,,,,
CM1-1-2,2,CM1,1621.0,2279901.0,ALTRES TREBALLS PER ALTRES.- RSU,2600000.0,296.45,2600296.45,2586723.29,2586723.29,2586723.29,2155652.15,2155652.15,13573.16,18642.18,,,,431071.14,,
SP1-1-2,2,SP1,1640.0,2279901.0,CONTR.SERV. CONCESSIONS.-CEMENTERIS,200000.0,,200000.0,198452.16,198452.16,198452.16,198452.16,198452.16,1547.84,1547.84,,,,,,
CM6-1-2,2,CM6,1721.0,2279901.0,CONTR.SERV. ALTRES.- MEDI AMBIENT,279000.0,-21000.0,258000.0,193995.73,193995.73,186524.19,168408.2,165887.37,17580.44,24835.11,46423.83,,7471.54,18115.99,2520.83,
SP1-2-2,2,SP1,2310.0,2279901.0,CONTRACT. SERV. ALTRES.- ATENCIÓ PRIMÀRIA,150000.0,,150000.0,142541.77,142541.77,142541.77,142541.77,142541.77,7458.23,4732.11,,,,,,
SP1-2-2,2,SP1,2311.0,2279901.0,CONTRACT. ALTRES.- R.G.A,70000.0,,70000.0,53230.77,53230.77,53230.77,44736.16,44736.16,16769.23,4732.11,,,,8494.61,,
SP3-3-2,2,SP3,3341.0,2279901.0,CONTR.SERV.SERV.EST.TREB.TEC-ARCH/PAT OLIVER,25000.0,,25000.0,31234.67,31234.67,31234.67,22279.29,22279.29,-6234.67,66916.12,,,,8955.38,,
SP3-3-2,2,SP3,3370.0,2279901.0,CONTR.SERV.ALTRES.-JUVENTUT CONCERTS,2000.0,,2000.0,931.7,931.7,931.7,568.7,568.7,1068.3,66916.12,,,,363.0,,
SP2-3-2,2,SP2,3380.0,2279901.0,ALTRES TREBALLS REALITZATS PER EMPRESES,,3657.56,3657.56,3657.56,3657.56,3657.56,3657.56,3657.56,,20.59,,,,,,
SP3-3-2,2,SP3,3380.0,2279901.0,CONTR.SERV. ALTRES.-  FESTES,50000.0,,50000.0,57758.47,57758.47,55283.13,45780.43,45680.13,-7758.47,66916.12,,,2475.34,9502.7,100.3,
CM1-1-2,2,CM1,1621.0,2279902.0,CONTR.SERV. ALTRES.- RSU,40000.0,,40000.0,35806.7,35806.7,35806.7,35806.7,35806.7,4193.3,30398.07,,,,,,
SP1-1-2,2,SP1,1640.0,2279902.0,CONTR.SERV. CONCES.-CEMENT.- RET. CON,226025.0,,226025.0,,,,,,226025.0,226025.0,,,,,,
SP1-2-2,2,SP1,2310.0,2279902.0,CONTR.SERV. ALTRES.- MEDIACIÒ SOCIAL,60000.0,-35011.15,24988.85,3559.22,3559.22,3559.22,,,21429.63,4732.11,,,,3559.22,,
SP3-3-2,2,SP3,3341.0,2279902.0,SERV SEGURETAT .- CENTRE ART HDEZ  SANZ,55000.0,,55000.0,47201.11,47201.11,40353.76,28724.32,28724.32,7798.89,66916.12,,,6847.35,11629.44,,
SG1-9-2,2,SG1,9120.0,2300001.0,DIETES CARRECS ELECTES.-ORG. GOVERN,2500.0,,2500.0,,,,,,2500.0,36970.37,,,,,,
SG1-9-2,2,SG1,9205.0,2302001.0,DIETES PERSONAL.-RECURSOS HUMANS,2000.0,,2000.0,1892.43,1892.43,1892.43,1892.43,1848.42,107.57,36970.37,,,,,44.01,
SG1-9-2,2,SG1,9120.0,2310001.0,LOCOMOCIO.-ORG. GOVERN,3000.0,,3000.0,6067.21,6067.21,6067.21,5361.72,5361.72,-3067.21,36970.37,,,,705.49,,
SG1-9-2,2,SG1,9205.0,2310001.0,LOCOMOCIO,,3000.0,3000.0,4850.4,4850.4,4850.4,4398.6,4398.6,-1850.4,36970.37,,,,451.8,,
SG4-1-3,3,SG4,110.0,3101101.0,INTERESSOS.  LC - OPERACIÓ DE TRESORERIA,40000.0,,40000.0,810.13,810.13,810.13,810.13,810.13,39189.87,164367.1,,,,,,
SG4-1-3,3,SG4,110.0,3101801.0,INT. PREST 2002 CAM-  INVERS.  Nº 0253636615,560.0,,560.0,171.71,171.71,171.71,171.71,171.71,388.29,164367.1,,,,,,
SG4-1-3,3,SG4,110.0,3101901.0,INT. PREST 2003  LC -  INVERS - Nº 30584029822,11800.0,,11800.0,11768.09,11768.09,11768.09,11768.09,11768.09,31.91,164367.1,,,,,,
SG4-1-3,3,SG4,110.0,3102001.0,INT.  PREST 2004  BBVA INVERSIONS 974 04357000,52000.0,,52000.0,39026.42,39026.42,39026.42,39026.42,39026.42,12973.58,164367.1,,,,,,
SG4-1-3,3,SG4,110.0,3102101.0,INT.  PREST 2005 BBVA INVERSIONS 974 05137023,32000.0,,32000.0,24314.67,24314.67,24314.67,24314.67,24314.67,7685.33,164367.1,,,,,,
SG4-1-3,3,SG4,110.0,3102201.0,INT. PREST2006 BBVA 974-06183571,62000.0,,62000.0,47701.44,47701.44,47701.44,47701.44,47701.44,14298.56,164367.1,,,,,,
SG4-1-3,3,SG4,110.0,3102501.0,INTERESSOS  PRESTEC INVERSIONS 2007 - LC,2800.0,,2800.0,1990.54,1990.54,1990.54,1990.54,1990.54,809.46,164367.1,,,,,,
SG4-1-3,3,SG4,110.0,3102502.0,INTERESSOS  PRESTEC INVERSIONS 2007 - BBVA,1350.0,,1350.0,350.78,350.78,350.78,350.78,350.78,999.22,164367.1,,,,,,
SG4-1-3,3,SG4,110.0,3102601.0,INTERESSOS PREST 2008 LC INV 708776-98,560.0,,560.0,442.23,442.23,442.23,442.23,442.23,117.77,164367.1,,,,,,
SG4-1-3,3,SG4,110.0,3102701.0,INT. PREST 2009 BBVA,78000.0,,78000.0,58513.66,58513.66,58513.66,58513.66,58513.66,19486.34,164367.1,,,,,,
SG4-1-3,3,SG4,110.0,3102801.0,INT. PREST 2010 CAJA MADRID,10300.0,,10300.0,6420.02,6420.02,6420.02,6420.02,6420.02,3879.98,164367.1,,,,,,
SG4-1-3,3,SG4,110.0,3103101.0,INTERESSOS PRESTEC 2014,25000.0,,25000.0,,,,,,25000.0,164367.1,,,,,,
SG4-1-3,3,SG4,110.0,3103401.0,INT. PREST. FOMIT PUM SL,8300.0,11745.0,20045.0,,,,,,20045.0,164367.1,,,,,,
SG4-1-3,3,SG4,110.0,3520001.0,INTERESSOS DEMORA RETARD PAGAMENTS.- TRESORERIA,100000.0,,100000.0,1343.63,1343.63,1343.63,1343.63,1343.63,24021.79,164367.1,74634.58,,,,,
SG4-1-3,3,SG4,110.0,3570001.0,DESP. FINANCERES AVAL DAVANT ABAQUA,,,,3266.96,3266.96,3266.96,3266.96,3266.96,-4560.0,164367.1,1293.04,,,,,
SG8-2-4,4,SG8,2410.0,4500001.0,DEVOLUCIÓN IMPORTES SOIB A LA CAIB,20000.0,,20000.0,,,,,,,,20000.0,,,,,
SP1-2-4,4,SP1,2410.0,4500001.0,DEVOLUCIONS A LA CAIB,,11324.11,11324.11,11324.11,11324.11,11324.11,11324.11,11324.11,,,,,,,,
SG5-1-4,4,SG5,1300.0,4610111.0,TRANSF. AL CIMe.- POLICIA.- SERV. EXTINCIÓ INCENDIS,385000.0,319573.71,704573.71,319573.71,319573.71,319573.71,319573.71,319573.71,385000.0,385563.0,,,,,,
SP1-2-4,4,SP1,2311.0,4610111.0,TRANSF. AL CIMe.- RGA - ACTIVITAT PERSONES MAJORS,7300.0,,7300.0,,,,,,,195.56,7300.0,,,,,
SP1-3-4,4,SP1,3110.0,4610111.0,TRANSF. AL CIMe.- CONVENI ALBERG ANIMALS,17800.0,17243.72,35043.72,17243.72,17243.72,17243.72,17243.72,17243.72,17800.0,17800.0,,,,,,
SP1-3-4,4,SP1,3230.0,4610111.0,TRANSF. AL CIMe.- EDUCACIÓ (PERSONES ADULTES),26500.0,,26500.0,26500.0,26500.0,,,,,17800.0,,,26500.0,,,
SP3-3-4,4,SP3,3400.0,4610111.0,TRANSF. AL CIMe.- ISLAND GAMES,10500.0,,10500.0,8450.0,8450.0,8450.0,8450.0,8450.0,2050.0,121350.72,,,,,,
SG1-9-4,4,SG1,9205.0,4610111.0,TRANSF. AL CIMe- CONVENI SERVEI DE PREVENCIÓ,32000.0,25575.71,57575.71,25575.71,25575.71,25575.71,25575.71,25575.71,32000.0,32000.0,,,,,,
SP1-3-4,4,SP1,3230.0,4610112.0,TRANSF. AL CIMe -CONVENIO CIM AT. EDUCATIVA INFANTIL,12500.0,,12500.0,12500.0,12500.0,,,,,17800.0,,,12500.0,,,
SP2-3-4,4,SP2,3210.0,4610211.0,TRANSF. AL CIME,,3342.13,3342.13,3342.13,3342.13,3342.13,3342.13,3342.13,,,,,,,,
SP1-3-4,4,SP1,3230.0,4610211.0,TRANSF. AL CIMe - UNIV. OBERTA MAJORS,3400.0,,3400.0,3400.0,3400.0,1736.69,1736.69,,,17800.0,,,1663.31,,1736.69,
SP3-3-4,4,SP3,3322.0,4610211.0,"TRANSF. AL CIMe- NETEJA, MANTENIMENT Y SENYAL BICS",7900.0,,7900.0,7900.0,7900.0,7900.0,,,,121350.72,,,,7900.0,,
SP2-3-4,4,SP2,3344.0,4610211.0,TRANSF. AL CIME,,7147.0,7147.0,7147.0,7147.0,7147.0,7147.0,7147.0,,,,,,,,
